uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:10M2Ex445zw585Ducldzkw	0.607	0.536	10	-7.306	1	0.0305	0.386	0.0	0.102	0.434	147.986	10M2Ex445zw585Ducldzkw	224853	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:1tZ5C8zI326sIB4kBErdmC	0.606	0.497	1	-5.005	1	0.0278	0.361	0.0	0.106	0.18	125.059	1tZ5C8zI326sIB4kBErdmC	228493	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:4ckQIgBy1gVeevf7UAereE	0.425	0.372	0	-10.92	1	0.03	0.861	0.0148	0.0733	0.292	79.456	4ckQIgBy1gVeevf7UAereE	259280	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:5l7HdGq6Hj0kYVGnPwcSdd	0.71	0.498	4	-5.478	1	0.0322	0.638	0.0	0.0916	0.517	136.093	5l7HdGq6Hj0kYVGnPwcSdd	186627	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:1t2hJFgJyUPD2crOafMUEk	0.691	0.454	6	-9.13	1	0.0256	0.437	0.00227	0.0783	0.35	135.839	1t2hJFgJyUPD2crOafMUEk	242840	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:1vBpwxsLVwaR4evBIaFmqD	0.622	0.763	9	-6.4	1	0.0263	0.055	8.91e-06	0.313	0.621	102.0	1vBpwxsLVwaR4evBIaFmqD	220800	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:4T5Z4mbTe7kuGqgLpaRtTh	0.536	0.722	4	-4.163	1	0.0284	0.312	0.0	0.117	0.499	143.78	4T5Z4mbTe7kuGqgLpaRtTh	203293	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:55BiXEd58TxhBPGJ5tImyJ	0.612	0.263	2	-7.438	1	0.0298	0.877	0.0	0.108	0.216	119.848	55BiXEd58TxhBPGJ5tImyJ	320933	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:2YMhrXQYKkm4kXLcXKKd5z	0.554	0.743	9	-6.016	1	0.0287	0.0251	0.0	0.359	0.673	72.997	2YMhrXQYKkm4kXLcXKKd5z	205733	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:2wxfu24GQpEZQrjDJm5Ac1	0.636	0.428	0	-6.512	1	0.0375	0.434	1.02e-05	0.0907	0.32	139.919	2wxfu24GQpEZQrjDJm5Ac1	180053	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:4RBmXmZKf76IyNiPzebI55	0.563	0.574	5	-6.354	0	0.0286	0.379	4.66e-05	0.142	0.814	171.901	4RBmXmZKf76IyNiPzebI55	302960	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:4eGr7gXyHETJQ4pMcqzXgu	0.694	0.511	7	-6.722	1	0.0294	0.506	0.0	0.0747	0.608	83.998	4eGr7gXyHETJQ4pMcqzXgu	202107	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:6TefPQD0oc88BNALpu4U87	0.489	0.647	9	-3.424	1	0.027	0.205	0.0	0.0504	0.436	167.792	6TefPQD0oc88BNALpu4U87	269587	4	Country Faves_52011	219647.0606060606	7	-0.06555539335112356
spotify:track:0pQskrTITgmCMyr85tb9qq	0.486	0.449	5	-10.298	1	0.0267	0.166	2.23e-06	0.54	0.549	100.456	0pQskrTITgmCMyr85tb9qq	254293	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:44AyOl4qVkzS48vBsbNXaC	0.396	0.293	2	-14.062	1	0.0275	0.941	0.000196	0.105	0.343	100.307	44AyOl4qVkzS48vBsbNXaC	182360	3	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:0wzABO1igQsSy8cQ7dIeHK	0.482	0.8	11	-9.278	0	0.0916	0.0569	0.00223	0.387	0.569	158.81	0wzABO1igQsSy8cQ7dIeHK	202267	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:45yEy5WJywhJ3sDI28ajTm	0.557	0.54	9	-10.484	1	0.0347	0.0339	0.00248	0.179	0.394	129.171	45yEy5WJywhJ3sDI28ajTm	185733	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:7BY005dacJkbO6EPiOh2wb	0.295	0.584	9	-6.696	0	0.0345	0.000385	0.218	0.0996	0.228	117.2	7BY005dacJkbO6EPiOh2wb	271280	3	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:5C0LFQARavkPpn7JgA4sLk	0.82	0.452	1	-9.796	1	0.0348	0.543	0.00294	0.0701	0.74	117.401	5C0LFQARavkPpn7JgA4sLk	253250	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:7fSGbZLhWlAiCC3HDPAULu	0.725	0.853	2	-7.842	1	0.0353	0.0348	0.127	0.196	0.904	136.282	7fSGbZLhWlAiCC3HDPAULu	222813	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:63rva3TBizr6x1Yp5uwKfD	0.554	0.667	1	-10.226	0	0.0342	0.628	0.0	0.0486	0.597	112.749	63rva3TBizr6x1Yp5uwKfD	157960	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:3H7sv3Krffn15BufUuXzf3	0.386	0.607	10	-7.7	1	0.0261	0.0112	1.38e-05	0.088	0.532	147.207	3H7sv3Krffn15BufUuXzf3	425653	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:3FmAUR4SPWa3P1KyDf21Fu	0.618	0.748	0	-8.905	1	0.361	0.0384	4.1e-06	0.0477	0.662	134.001	3FmAUR4SPWa3P1KyDf21Fu	191500	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:3BUQFs6aFWh7EFNmI8bfL7	0.516	0.798	10	-9.049	1	0.083	0.738	0.000128	0.305	0.969	168.195	3BUQFs6aFWh7EFNmI8bfL7	161560	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:2aoo2jlRnM3A0NyLQqMN2f	0.438	0.805	8	-6.237	1	0.0624	0.00255	5.69e-05	0.0842	0.564	113.253	2aoo2jlRnM3A0NyLQqMN2f	240800	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:1AhDOtG9vPSOmsWgNW0BEY	0.414	0.404	0	-9.928	0	0.0499	0.271	0.0	0.3	0.224	71.105	1AhDOtG9vPSOmsWgNW0BEY	354320	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:2LawezPeJhN4AWuSB0GtAU	0.741	0.697	0	-7.028	1	0.0277	0.0664	2.28e-05	0.133	0.774	116.109	2LawezPeJhN4AWuSB0GtAU	160133	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:0MKqeOVdZcUFGJvWpGCKbG	0.533	0.376	9	-11.913	0	0.0393	0.0302	0.248	0.0926	0.187	165.007	0MKqeOVdZcUFGJvWpGCKbG	259947	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:40riOy7x9W7GXjyGp4pjAv	0.579	0.508	2	-9.484	1	0.027	0.00574	0.000494	0.0575	0.609	147.125	40riOy7x9W7GXjyGp4pjAv	391376	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:5CQ30WqJwcep0pYcV4AMNc	0.338	0.34	9	-12.049	0	0.0339	0.58	0.0032	0.116	0.197	82.433	5CQ30WqJwcep0pYcV4AMNc	482830	4	Old but Gold_52012	258710.29411764705	9	0.29752193974730534
spotify:track:0MtMx5gt6kM2W7tD26Jp5H	0.508	0.651	8	-4.838	1	0.376	0.0167	0.0	0.29	0.601	84.02	0MtMx5gt6kM2W7tD26Jp5H	203040	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:0tV8pOpiNsKqUys0ilUcXz	0.398	0.316	1	-7.031	1	0.0368	0.805	0.0	0.295	0.174	118.582	0tV8pOpiNsKqUys0ilUcXz	253342	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:2LvRR121MWFmmEGkuV2vQP	0.919	0.506	1	-7.14	1	0.304	0.132	0.0	0.0771	0.273	97.465	2LvRR121MWFmmEGkuV2vQP	220240	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:2aibwv5hGXSgw7Yru8IYTO	0.427	0.9	11	-3.674	1	0.0499	0.116	1.75e-05	0.119	0.599	104.655	2aibwv5hGXSgw7Yru8IYTO	334667	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:5XJJdNPkwmbUwE79gv0NxK	0.646	0.696	1	-5.572	0	0.342	0.0192	0.0	0.0762	0.625	92.88	5XJJdNPkwmbUwE79gv0NxK	207401	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:5OMwQFBcte0aWFJFqrr5oj	0.755	0.832	2	-2.741	0	0.116	0.0746	1.27e-06	0.291	0.735	120.032	5OMwQFBcte0aWFJFqrr5oj	199693	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol	0.886	0.525	8	-7.39	1	0.131	0.236	0.0	0.057	0.708	145.99	7yyRTcZmCiyzzJlNzGC9Ol	225205	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:6bmw3whbG7FBQojQPFk52l	0.713	0.675	1	-4.632	1	0.0947	0.00859	0.0136	0.0506	0.592	129.963	6bmw3whbG7FBQojQPFk52l	194026	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:7AVF7kutqdQyamkw6q4d7x	0.522	0.577	0	-6.782	1	0.309	0.0234	0.0	0.15	0.386	191.662	7AVF7kutqdQyamkw6q4d7x	195413	3	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:3V2cgvvI483DKomiZBYsAA	0.716	0.972	7	-2.302	1	0.196	0.0145	3.22e-05	0.317	0.576	110.026	3V2cgvvI483DKomiZBYsAA	215253	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:0vupCkmy497h49a74Xsxj1	0.874	0.632	1	-3.497	1	0.096	0.00486	2.65e-06	0.113	0.527	120.011	0vupCkmy497h49a74Xsxj1	272080	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:1lzr43nnXAijIGYnCT8M8H	0.853	0.606	0	-4.596	1	0.0713	0.0561	0.0	0.313	0.654	94.759	1lzr43nnXAijIGYnCT8M8H	227600	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:06iMqWThw4w8fTFyccvOwr	0.854	0.692	7	-6.625	1	0.0479	0.0668	0.0	0.247	0.753	101.865	06iMqWThw4w8fTFyccvOwr	291782	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:2ajhenDRiiAnCHHjsIOHhJ	0.891	0.439	7	-7.994	0	0.428	0.0351	0.0	0.0932	0.622	77.499	2ajhenDRiiAnCHHjsIOHhJ	224253	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:14k416suPcOHMZ7HyGWtxh	0.59	0.698	11	-4.262	1	0.0286	0.000176	0.0	0.107	0.352	95.975	14k416suPcOHMZ7HyGWtxh	224093	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:1tc6RFcNQk2mQ0c0ZdiEBW	0.855	0.659	9	-3.441	0	0.115	0.0359	0.0	0.0473	0.731	102.067	1tc6RFcNQk2mQ0c0ZdiEBW	221573	4	upbeat_52013	231853.8125	1	-0.1798968712855066
spotify:track:5mv1po6d9khHzWHp0C2yBs	0.506	0.732	1	-6.294	1	0.0327	0.483	0.00133	0.0754	0.6	160.0	5mv1po6d9khHzWHp0C2yBs	327320	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:458UIXZwdW3YpPJsxHIitc	0.631	0.786	5	-4.174	0	0.196	0.368	0.0	0.103	0.8	97.523	458UIXZwdW3YpPJsxHIitc	249627	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5VIUVUvwHPM2vJaQpznd5W	0.434	0.403	10	-11.791	1	0.205	0.402	3.81e-06	0.0617	0.383	67.363	5VIUVUvwHPM2vJaQpznd5W	321360	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:7GPstnufSTScEaw9dMxO9H	0.759	0.342	1	-9.044	0	0.0406	0.775	0.0	0.112	0.22	99.995	7GPstnufSTScEaw9dMxO9H	216234	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5L0KDoZklMgs9GPoonneEl	0.819	0.299	5	-11.964	0	0.122	0.153	0.0	0.3	0.515	121.913	5L0KDoZklMgs9GPoonneEl	227907	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4yH0iOY8g4F04d36Kb0Zoh	0.642	0.555	7	-6.206	1	0.0674	0.189	4.48e-06	0.159	0.362	60.016	4yH0iOY8g4F04d36Kb0Zoh	230320	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:6phKkVuSzTNEriX3uciCb5	0.384	0.45	6	-10.485	0	0.193	0.269	2.52e-05	0.138	0.0874	89.598	6phKkVuSzTNEriX3uciCb5	232787	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2KIxyCvBR4u1f9B2IRdlXX	0.661	0.422	8	-6.918	0	0.0282	0.0881	3.03e-06	0.164	0.426	117.006	2KIxyCvBR4u1f9B2IRdlXX	241373	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3blnw5Z6v5yiGueFGgS6uB	0.719	0.541	4	-8.134	1	0.136	0.194	0.0	0.0958	0.517	141.973	3blnw5Z6v5yiGueFGgS6uB	230947	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1sVOxOEyBhqk16v3F3ffcg	0.563	0.616	3	-8.333	0	0.158	0.0464	0.0	0.0886	0.289	82.927	1sVOxOEyBhqk16v3F3ffcg	268387	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:7xfC61GIsJpQaXY3veTHVY	0.534	0.482	8	-7.333	1	0.0587	0.0226	2.76e-06	0.109	0.153	154.193	7xfC61GIsJpQaXY3veTHVY	203453	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5NWzO9jLluZ3R7FHFDtMqS	0.556	0.662	10	-5.209	1	0.128	0.285	0.0	0.124	0.385	159.823	5NWzO9jLluZ3R7FHFDtMqS	291680	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4HfsgrdwKNkytFkuuG3w4n	0.673	0.532	2	-7.229	1	0.0489	0.00873	0.0	0.128	0.152	139.999	4HfsgrdwKNkytFkuuG3w4n	259720	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:56Eh85ELaB7AkBI9QWbBZT	0.708	0.575	10	-5.912	1	0.119	0.109	0.0	0.134	0.127	139.983	56Eh85ELaB7AkBI9QWbBZT	238481	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:6pISryCxMLYvUhXdntY9yW	0.832	0.67	8	-7.597	1	0.305	0.222	7.47e-06	0.117	0.512	144.047	6pISryCxMLYvUhXdntY9yW	238600	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5FqreZsBRvuQEqPoilNpZB	0.948	0.763	7	-3.799	1	0.0384	0.0845	0.0	0.109	0.349	119.999	5FqreZsBRvuQEqPoilNpZB	199451	3	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:60W05OKtHJP2M8dEwR8oRV	0.679	0.604	6	-8.533	1	0.2	0.168	1.26e-06	0.0861	0.318	100.048	60W05OKtHJP2M8dEwR8oRV	276181	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3nw9J97nUugT84SIJdjhAV	0.709	0.638	1	-4.3	1	0.0405	0.0649	0.0	0.0969	0.468	141.994	3nw9J97nUugT84SIJdjhAV	244133	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5pKesXZVC43Vcvw1jT7p1f	0.655	0.523	6	-6.582	1	0.0329	0.0223	0.0	0.114	0.232	122.02	5pKesXZVC43Vcvw1jT7p1f	289653	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2mp3sLUNQaJ025Lx5f4AAJ	0.447	0.401	3	-11.232	0	0.378	0.657	0.0	0.127	0.644	82.235	2mp3sLUNQaJ025Lx5f4AAJ	233440	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3RcL8zEhumtAeyuluvhQef	0.696	0.82	10	-4.389	1	0.0663	0.0394	0.0	0.209	0.507	89.961	3RcL8zEhumtAeyuluvhQef	240480	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4CTX9iU2a0Q9vM2T4YMUQL	0.649	0.718	7	-4.984	0	0.0594	0.00676	4.26e-06	0.174	0.477	79.993	4CTX9iU2a0Q9vM2T4YMUQL	249293	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:62OnJq6wHeTppRMWVw2Yo0	0.555	0.532	6	-8.637	0	0.0295	0.139	0.0914	0.308	0.434	168.123	62OnJq6wHeTppRMWVw2Yo0	251960	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:40xhyfAPDoMtv494MfPevP	0.47	0.792	0	-8.932	1	0.26	0.171	1.28e-06	0.313	0.214	170.085	40xhyfAPDoMtv494MfPevP	215947	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:02M6vucOvmRfMxTXDUwRXu	0.747	0.705	9	-5.137	0	0.126	0.0128	0.0	0.126	0.56	136.024	02M6vucOvmRfMxTXDUwRXu	213507	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2mGq83SnmIeAfPvKrfHbpZ	0.665	0.776	4	-5.887	0	0.236	0.449	0.0	0.171	0.63	79.917	2mGq83SnmIeAfPvKrfHbpZ	204267	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2QKBvCMHdokPoy2b44dK2m	0.681	0.729	0	-3.99	1	0.0326	0.00203	0.0	0.148	0.101	128.014	2QKBvCMHdokPoy2b44dK2m	285954	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:187fsUOhPBAXAOxUy9i51H	0.654	0.577	11	-7.036	0	0.0313	0.192	4.18e-05	0.059	0.398	129.928	187fsUOhPBAXAOxUy9i51H	241173	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:6j8lAie0mdUNreql5d5Ejz	0.921	0.525	11	-8.186	1	0.413	0.0136	0.0	0.313	0.794	130.747	6j8lAie0mdUNreql5d5Ejz	160383	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5uBNMdSk5d4xgwLbfGmq9S	0.733	0.883	3	-4.46	1	0.294	0.0299	1.15e-06	0.343	0.519	111.023	5uBNMdSk5d4xgwLbfGmq9S	185946	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0VZs2OQq4axr8GFRdC9nyD	0.655	0.859	10	-4.277	0	0.221	0.328	0.0	0.248	0.525	140.049	0VZs2OQq4axr8GFRdC9nyD	300387	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2rAscAmXZcXppokamzHFCz	0.56	0.875	10	-4.652	0	0.347	0.0273	0.0	0.0679	0.564	168.069	2rAscAmXZcXppokamzHFCz	240000	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0FZmAvivvifvtN3pZScbw1	0.514	0.763	10	-3.58	0	0.052	0.161	0.0	0.118	0.474	139.748	0FZmAvivvifvtN3pZScbw1	395987	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3qbSihaj2TQoO46qgMPn2l	0.564	0.727	10	-6.971	1	0.14	0.184	0.00165	0.117	0.55	170.114	3qbSihaj2TQoO46qgMPn2l	217040	3	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3E3Wt98vDsBL652iQC8Ya9	0.465	0.503	0	-5.716	1	0.0372	0.00909	7.64e-06	0.506	0.0898	173.935	3E3Wt98vDsBL652iQC8Ya9	208000	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2x28X8t6xaomkkn1ssHJ5E	0.707	0.537	0	-8.444	0	0.0312	0.568	0.0677	0.155	0.642	130.08	2x28X8t6xaomkkn1ssHJ5E	415742	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4RSYgNxty83tnXcexSdgVA	0.72	0.408	3	-7.669	0	0.06	0.133	0.000418	0.332	0.289	130.259	4RSYgNxty83tnXcexSdgVA	311680	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:6o8pQj3EnyVPFKNHLX8yiJ	0.517	0.497	7	-7.458	1	0.0344	0.28	0.387	0.0948	0.074	126.922	6o8pQj3EnyVPFKNHLX8yiJ	339987	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4oOzx2fEmOpPWb9LK2ReX0	0.632	0.456	9	-7.98	1	0.137	0.0116	0.0	0.199	0.302	154.601	4oOzx2fEmOpPWb9LK2ReX0	215587	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0hRPRbA2B1CYmGNhWhFjwF	0.593	0.393	1	-11.736	1	0.0827	0.394	3.24e-06	0.11	0.193	136.866	0hRPRbA2B1CYmGNhWhFjwF	269533	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4CIgAAGGh1gO2MYohEq8hZ	0.647	0.31	10	-8.979	1	0.0299	0.0393	5.54e-06	0.0446	0.255	134.104	4CIgAAGGh1gO2MYohEq8hZ	258000	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2E90KUsor4U2abOJGFKtfx	0.642	0.742	2	-3.614	0	0.0429	0.0832	0.0	0.0887	0.407	78.858	2E90KUsor4U2abOJGFKtfx	232880	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4l34rbUYqKWufYEWriVnB5	0.754	0.496	11	-7.357	0	0.045	0.406	2.05e-06	0.0899	0.701	89.97	4l34rbUYqKWufYEWriVnB5	249507	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4bP2tfRzaTCNvQwpNGNIk3	0.74	0.573	5	-6.059	1	0.0851	0.185	0.0	0.0523	0.397	117.81	4bP2tfRzaTCNvQwpNGNIk3	246093	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1EjovJZrGFKSpuNmzWYe1U	0.764	0.543	2	-7.902	1	0.0535	0.0281	0.0	0.0352	0.297	111.933	1EjovJZrGFKSpuNmzWYe1U	212143	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3d8PDk3B4am5c6TsUCznUW	0.59	0.434	9	-9.298	0	0.069	0.411	0.0	0.0979	0.399	119.905	3d8PDk3B4am5c6TsUCznUW	419307	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1CI6YgwwNq3VfhgxPuEpE6	0.699	0.524	11	-7.522	1	0.051	0.412	0.0	0.0844	0.31	114.922	1CI6YgwwNq3VfhgxPuEpE6	289133	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5qrzhg9Fmu8Amg2uMhHfe5	0.525	0.652	5	-7.042	0	0.28	0.278	0.0	0.339	0.602	127.673	5qrzhg9Fmu8Amg2uMhHfe5	337640	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1AskFnURw6paF4HZNUOrfB	0.801	0.427	3	-7.802	0	0.0487	0.332	4.31e-06	0.0784	0.642	138.134	1AskFnURw6paF4HZNUOrfB	250040	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1zARjqZMJe6bfB5yniuvDS	0.551	0.488	9	-7.537	0	0.0529	0.516	0.0	0.318	0.324	80.041	1zARjqZMJe6bfB5yniuvDS	231053	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:7mV00aGYaq1tNRhB64C6ML	0.636	0.665	0	-7.934	0	0.326	0.167	1.73e-05	0.162	0.765	114.053	7mV00aGYaq1tNRhB64C6ML	235787	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3WhMn81j8ZK0dcNE1PnaRu	0.574	0.719	1	-6.816	1	0.0919	0.22	0.0	0.114	0.644	147.978	3WhMn81j8ZK0dcNE1PnaRu	257707	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3MPC4VgnsdlTEua8QntLab	0.597	0.564	1	-6.968	1	0.232	0.119	0.0	0.229	0.235	135.92	3MPC4VgnsdlTEua8QntLab	252667	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0ub0ByXiIkVjPVTad1L2f7	0.445	0.613	0	-4.915	0	0.044	0.0397	0.0	0.0636	0.219	127.232	0ub0ByXiIkVjPVTad1L2f7	250316	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:1BP617VnYByf7FzCnLEjbg	0.634	0.579	6	-6.999	1	0.484	0.53	0.0	0.112	0.207	143.941	1BP617VnYByf7FzCnLEjbg	233733	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2U5NrHirVZusBLQlohTbnZ	0.647	0.478	8	-8.837	1	0.0782	0.547	2.69e-05	0.156	0.333	135.877	2U5NrHirVZusBLQlohTbnZ	232907	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3uKEnAYPF81GJhvRmWuKdm	0.668	0.665	4	-8.929	0	0.0955	0.654	0.0	0.127	0.376	120.267	3uKEnAYPF81GJhvRmWuKdm	298160	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0UzsyQUVuKKu1CLBfVPUe0	0.532	0.46	1	-8.958	1	0.167	0.225	0.0127	0.0954	0.246	106.034	0UzsyQUVuKKu1CLBfVPUe0	202813	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4l59QWcA9F9qqvNc5pwDtL	0.383	0.69	10	-5.299	0	0.452	0.0259	0.0	0.422	0.242	70.929	4l59QWcA9F9qqvNc5pwDtL	372707	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:0JPcFhl3n8CMGx17cm1L9H	0.487	0.541	8	-7.002	0	0.0443	0.464	0.0	0.118	0.335	125.105	0JPcFhl3n8CMGx17cm1L9H	238280	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:7Kp4WQt4A95vl3g0TLX65l	0.616	0.559	1	-6.692	1	0.0309	0.0279	0.0	0.122	0.167	111.023	7Kp4WQt4A95vl3g0TLX65l	299987	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:3mXIE3jioS8kfEBbHTasoS	0.234	0.35	10	-8.824	1	0.0372	0.856	0.0	0.117	0.223	86.504	3mXIE3jioS8kfEBbHTasoS	245667	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2i7W3WG5ORkArjloAoF791	0.594	0.617	1	-5.806	0	0.124	0.422	0.0	0.245	0.411	98.878	2i7W3WG5ORkArjloAoF791	268093	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:2HUelmzqdbxxV1mP7aKJpR	0.307	0.602	0	-9.86	1	0.171	0.0675	0.000141	0.235	0.265	173.355	2HUelmzqdbxxV1mP7aKJpR	239720	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:4PWY72AubTjoZrohQt0pWn	0.77	0.664	0	-5.604	1	0.211	0.215	0.000118	0.105	0.472	140.163	4PWY72AubTjoZrohQt0pWn	321987	4	I like_52014	250469.05982905984	1	0.023500979344413666
spotify:track:5yrUKy6QUPjPWYg3sw332b	0.59	0.645	10	-6.752	1	0.0389	0.165	0.000164	0.421	0.625	142.089	5yrUKy6QUPjPWYg3sw332b	71400	4	I like_52014	250469.05982905984	1	0.023500979344413666
