uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:5OOkp4U9P9oL23maHFHL1h	0.576	0.766	10	-4.943	0	0.449	0.028	1.68e-06	0.366	0.236	144.833	5OOkp4U9P9oL23maHFHL1h	246761	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6REbwUNlppTfcnV4d4ZoZi	0.577	0.447	8	-5.892	1	0.277	0.00627	0.00022	0.0899	0.189	74.236	6REbwUNlppTfcnV4d4ZoZi	247800	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:27PmKcvsjXp7G1IQgLUkYY	0.681	0.462	10	-6.869	0	0.194	0.0968	0.0	0.22	0.751	171.127	27PmKcvsjXp7G1IQgLUkYY	235600	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1L0rvFTlpoR8rHxdR4lTSN	0.846	0.53	1	-8.062	1	0.0578	0.0287	0.0	0.123	0.461	97.524	1L0rvFTlpoR8rHxdR4lTSN	208160	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1XHjU0TGIgl5lMFKAF25Y3	0.863	0.609	9	-5.231	1	0.0564	0.000349	3.97e-06	0.129	0.326	140.02	1XHjU0TGIgl5lMFKAF25Y3	252520	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3ZAMtgYJFoHwJjFkhkXqKr	0.787	0.73	11	-6.788	0	0.35	0.0276	0.00157	0.0828	0.739	159.825	3ZAMtgYJFoHwJjFkhkXqKr	220293	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:32tBNiuuQtkUG5eBWpC0oQ	0.762	0.611	9	-5.462	0	0.0876	0.122	0.000315	0.141	0.386	99.934	32tBNiuuQtkUG5eBWpC0oQ	206760	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5KY7zgFeH2GWoL1zP9mME6	0.763	0.627	1	-7.457	1	0.037	0.031	0.0	0.118	0.152	101.045	5KY7zgFeH2GWoL1zP9mME6	334093	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0wpbHnOW0zVUtV10LSj9c9	0.7	0.598	2	-7.783	1	0.114	0.0369	0.0	0.111	0.594	160.041	0wpbHnOW0zVUtV10LSj9c9	228453	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3U9yv46nVSn3PkLsVcNIcA	0.594	0.73	0	-4.638	0	0.159	0.0408	0.000164	0.715	0.378	133.88	3U9yv46nVSn3PkLsVcNIcA	256707	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7yyRTcZmCiyzzJlNzGC9Ol	0.886	0.525	8	-7.39	1	0.131	0.236	0.0	0.057	0.708	145.99	7yyRTcZmCiyzzJlNzGC9Ol	225205	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3a1lNhkSLSkpJE4MSHpDu9	0.63	0.804	6	-4.183	1	0.0363	0.215	0.0	0.253	0.492	123.146	3a1lNhkSLSkpJE4MSHpDu9	220293	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1yYzuNd0KRyHVJ3NH8apBt	0.632	0.898	1	-7.364	0	0.119	0.128	0.0	0.449	0.797	162.974	1yYzuNd0KRyHVJ3NH8apBt	164587	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1x7QWWVpQdoiOGDRWuSK5l	0.661	0.88	1	-2.978	1	0.296	0.0383	0.0	0.782	0.827	152.221	1x7QWWVpQdoiOGDRWuSK5l	225507	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1V4jC0vJ5525lEF1bFgPX2	0.825	0.856	1	-1.912	1	0.0476	0.00851	1.4e-06	0.127	0.207	128.016	1V4jC0vJ5525lEF1bFgPX2	222133	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0LWQWOFoz5GJLqcHk1fRO2	0.767	0.677	11	-6.128	0	0.184	0.0339	5.51e-06	0.144	0.538	146.155	0LWQWOFoz5GJLqcHk1fRO2	222587	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7iL6o9tox1zgHpKUfh9vuC	0.899	0.713	6	-2.752	0	0.366	0.255	0.0	0.0708	0.777	90.051	7iL6o9tox1zgHpKUfh9vuC	193467	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0DdpxWfVvUGgkJv5536tiF	0.575	0.684	1	-6.007	1	0.325	0.299	0.0	0.614	0.926	172.155	0DdpxWfVvUGgkJv5536tiF	204040	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:55DuTmvSGwNQR4cBgqYuYL	0.584	0.531	0	-6.907	1	0.375	0.0115	0.0	0.126	0.346	94.907	55DuTmvSGwNQR4cBgqYuYL	223080	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4YAtIop3U0HsJ7jE94BCmX	0.512	0.965	11	-2.862	0	0.0842	0.000889	0.0	0.264	0.743	132.007	4YAtIop3U0HsJ7jE94BCmX	293720	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5lnsCyEKWofnC00U4Ax0ti	0.781	0.728	1	-4.981	1	0.0621	0.0509	1.94e-06	0.257	0.395	102.99	5lnsCyEKWofnC00U4Ax0ti	219306	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6rYqZNY6Dkrs8UZMxT50Xw	0.882	0.53	5	-5.771	0	0.0379	0.0187	0.0	0.097	0.256	99.015	6rYqZNY6Dkrs8UZMxT50Xw	206280	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3pfXxHoydFRfD7IBGJTQAN	0.749	0.605	8	-9.359	0	0.086	0.00186	0.0381	0.115	0.966	142.024	3pfXxHoydFRfD7IBGJTQAN	251733	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0oTM6RLL3HEC1RDCe0bYsm	0.886	0.673	11	-7.306	1	0.109	0.0476	0.0	0.259	0.336	101.97	0oTM6RLL3HEC1RDCe0bYsm	249027	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3yfqSUWxFvZELEM4PmlwIR	0.949	0.661	5	-4.244	0	0.0572	0.0302	0.0	0.0454	0.76	104.504	3yfqSUWxFvZELEM4PmlwIR	284200	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:20IZ0jYjnFO0NxyiaRsJwb	0.812	0.479	8	-6.47	1	0.0429	0.0485	0.0	0.102	0.0873	95.505	20IZ0jYjnFO0NxyiaRsJwb	173045	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7FNGvLaI5tivoCAsxFVaMD	0.72	0.823	6	-6.475	1	0.192	0.0648	0.0	0.109	0.631	96.034	7FNGvLaI5tivoCAsxFVaMD	282493	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6lSylu4qTmLBGQB1zp5oCi	0.794	0.777	1	-3.696	0	0.0813	0.0982	0.0	0.202	0.706	160.022	6lSylu4qTmLBGQB1zp5oCi	173040	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4MxZW1XEcPuIZmkANsJabC	0.534	0.933	11	-3.282	1	0.366	0.0835	0.0	0.394	0.478	202.058	4MxZW1XEcPuIZmkANsJabC	268867	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5rXkgeY6rpcHcsolCpXZHR	0.685	0.8	1	-6.564	1	0.298	0.0847	0.0	0.092	0.483	120.226	5rXkgeY6rpcHcsolCpXZHR	236080	5	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6KqKg8IPuvtDB3PNAvffFf	0.964	0.642	1	-5.831	0	0.109	0.0543	3.68e-05	0.158	0.547	107.006	6KqKg8IPuvtDB3PNAvffFf	274440	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6mZcNu9i8uhOYMiEAyEx81	0.862	0.648	4	-7.401	0	0.251	0.0455	0.0	0.0332	0.637	98.012	6mZcNu9i8uhOYMiEAyEx81	235533	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:00LfFm08VWeZwB0Zlm24AT	0.662	0.748	5	-3.041	0	0.268	0.688	8.43e-06	0.0841	0.535	82.331	00LfFm08VWeZwB0Zlm24AT	239027	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4Jk6fZmX3gGYYbHnjq5uyN	0.745	0.869	6	-4.375	1	0.0444	0.00193	0.0	0.0799	0.814	104.015	4Jk6fZmX3gGYYbHnjq5uyN	168641	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:17husT8tMWaBHcQqUpYDZQ	0.744	0.697	11	-5.063	0	0.197	0.0106	0.0	0.0842	0.767	149.28	17husT8tMWaBHcQqUpYDZQ	247413	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6JJ8eDRnrwORwTi6K2KFOx	0.836	0.721	1	-6.91	0	0.271	7.52e-05	1.31e-06	0.16	0.522	150.106	6JJ8eDRnrwORwTi6K2KFOx	320160	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7i5mufbqmLZ4Ae7JnmLqp6	0.697	0.594	3	-3.181	1	0.0928	0.0487	0.0	0.323	0.131	146.001	7i5mufbqmLZ4Ae7JnmLqp6	373067	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4tXA1TUmKvz7CbUT9LUHDx	0.769	0.899	10	-3.104	0	0.165	0.0139	0.0	0.0681	0.641	95.058	4tXA1TUmKvz7CbUT9LUHDx	217587	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1JClFT74TYSXlzpagbmj0S	0.767	0.856	7	-2.715	1	0.041	0.0303	1.91e-06	0.36	0.747	91.535	1JClFT74TYSXlzpagbmj0S	285027	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5DCA1FOUDBURlRTNg4ganf	0.905	0.559	1	-4.237	0	0.11	0.249	0.0	0.0646	0.887	90.031	5DCA1FOUDBURlRTNg4ganf	229933	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1ARJhjuI6TNYZCxYygFQ4F	0.832	0.87	8	-4.2	0	0.167	0.267	0.0	0.412	0.566	138.003	1ARJhjuI6TNYZCxYygFQ4F	240747	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2Lg4kvhOrPhpGEZmSe7VAN	0.872	0.673	2	-6.879	1	0.108	0.00802	0.0	0.155	0.527	162.781	2Lg4kvhOrPhpGEZmSe7VAN	287000	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3lwrebzX6n6v4zP5DOqBKc	0.797	0.677	8	-5.071	1	0.343	0.0332	5.81e-06	0.367	0.953	90.344	3lwrebzX6n6v4zP5DOqBKc	220960	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6ltPEsP4edATzvinHOzvk2	0.814	0.779	11	-3.271	1	0.235	0.175	0.000671	0.0605	0.544	93.43	6ltPEsP4edATzvinHOzvk2	268005	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7KwZNVEaqikRSBSpyhXK2j	0.901	0.697	9	-3.439	1	0.28	0.145	0.0	0.287	0.67	93.941	7KwZNVEaqikRSBSpyhXK2j	229827	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:52IuMfbQa9aqRPz2oYPAI8	0.851	0.583	8	-11.022	0	0.286	0.0506	0.0	0.236	0.956	95.048	52IuMfbQa9aqRPz2oYPAI8	265102	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6KIKRz9eSTXdNsGUnomdtW	0.834	0.878	8	-9.484	1	0.15	0.0461	0.0	0.334	0.418	102.848	6KIKRz9eSTXdNsGUnomdtW	258688	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6JyuJFedEvPmdWQW0PkbGJ	0.457	0.899	10	-2.591	0	0.132	0.0019	0.0	0.831	0.298	147.268	6JyuJFedEvPmdWQW0PkbGJ	215510	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6zd3lH8d8xaM4cIxZUb0QN	0.702	0.868	1	-4.248	1	0.111	0.0644	0.0	0.429	0.525	161.097	6zd3lH8d8xaM4cIxZUb0QN	220307	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3n5qF6aprwEIjHWuH5jECM	0.423	0.842	7	-4.072	1	0.357	0.00876	0.0	0.309	0.611	83.59	3n5qF6aprwEIjHWuH5jECM	225653	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3Y96xd4Ce0J47dcalLrEC8	0.668	0.787	1	-4.226	1	0.0429	0.109	0.0	0.21	0.478	100.059	3Y96xd4Ce0J47dcalLrEC8	204960	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3hQCHzkE5oSA3F1xM8bpcM	0.502	0.652	9	-7.224	1	0.3	0.0848	0.0	0.0675	0.648	136.08	3hQCHzkE5oSA3F1xM8bpcM	254093	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6RUpJeXT6U4SPEafnr9Wr7	0.537	0.948	8	-3.063	1	0.355	0.151	0.0	0.356	0.792	186.151	6RUpJeXT6U4SPEafnr9Wr7	286267	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:20LxTsa6936zOlzTWqoPVt	0.92	0.891	3	-2.398	0	0.253	0.0313	0.0	0.083	0.311	95.295	20LxTsa6936zOlzTWqoPVt	161600	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0XUfyU2QviPAs6bxSpXYG4	0.881	0.788	2	-4.669	1	0.168	0.0212	0.0	0.0377	0.592	104.997	0XUfyU2QviPAs6bxSpXYG4	250373	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5urORLgJzKsR9gbPuCca8a	0.764	0.811	4	-4.728	0	0.335	0.0219	0.0	0.791	0.779	84.053	5urORLgJzKsR9gbPuCca8a	308880	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0RMr1YqH6Mv6HeklKsl76e	0.575	0.905	9	-2.372	1	0.338	0.253	0.0	0.269	0.753	110.165	0RMr1YqH6Mv6HeklKsl76e	270973	5	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6yr8GiTHWvFfi4o6Q5ebdT	0.551	0.851	1	-3.277	1	0.197	0.0748	0.0	0.0784	0.1	171.411	6yr8GiTHWvFfi4o6Q5ebdT	297893	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0I0wn4G67txQwENcmRH3d6	0.784	0.815	1	-2.703	1	0.298	0.127	0.0	0.0758	0.559	178.119	0I0wn4G67txQwENcmRH3d6	271813	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2D1hlMwWWXpkc3CZJ5U351	0.7	0.758	10	-3.012	0	0.342	0.0444	1.3e-05	0.0401	0.889	78.693	2D1hlMwWWXpkc3CZJ5U351	249467	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1Q9b6CeMcDuO0uq5OJCrqu	0.777	0.764	1	-5.681	1	0.141	0.243	0.0	0.103	0.174	177.868	1Q9b6CeMcDuO0uq5OJCrqu	270867	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7	0.859	0.75	8	-8.325	0	0.303	0.0193	0.0	0.0538	0.857	98.691	5n8Aro6j1bEGIy7Tpo7FV7	345717	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3zmduBNsQ6BPDTZAkXzG5K	0.642	0.777	4	-4.809	0	0.094	0.00323	0.0	0.227	0.413	96.986	3zmduBNsQ6BPDTZAkXzG5K	214400	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm	0.78	0.657	1	-7.149	1	0.317	0.0321	2.56e-06	0.339	0.648	163.969	3IrkbGQCoEPAkzJ0Tkv8nm	245173	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3Oy2owNanv06JelgYH5jv6	0.782	0.972	1	-3.807	1	0.348	0.0933	0.0	0.611	0.606	78.059	3Oy2owNanv06JelgYH5jv6	257853	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6mcu7D7QuABVwUGDwovOEh	0.886	0.626	11	-2.528	0	0.277	0.265	0.0	0.024	0.856	93.989	6mcu7D7QuABVwUGDwovOEh	196627	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:1Kqp9djNwTIhCsMOeRxrYu	0.499	0.88	6	-6.048	0	0.395	0.00684	0.0	0.0991	0.461	92.318	1Kqp9djNwTIhCsMOeRxrYu	234453	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:23WHTR4EN7QUx1oqa2z0zh	0.548	0.903	1	-4.562	0	0.409	0.0516	0.0	0.0529	0.552	172.042	23WHTR4EN7QUx1oqa2z0zh	227907	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2kQuhkFX7uSVepCD3h29g5	0.939	0.742	5	-5.171	0	0.0467	0.321	0.0	0.107	0.924	118.978	2kQuhkFX7uSVepCD3h29g5	212360	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7I6DceMT3utDOHjcYCbrr4	0.798	0.443	2	-6.062	1	0.0403	0.244	0.0	0.326	0.354	125.232	7I6DceMT3utDOHjcYCbrr4	293053	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7t2eWdGWBTAxaXxaGqq9ts	0.743	0.411	2	-7.343	1	0.376	0.254	0.0	0.292	0.339	119.693	7t2eWdGWBTAxaXxaGqq9ts	140657	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:31G9RaSaDOI2NWcpnIp734	0.697	0.849	10	-4.953	0	0.248	0.228	4.52e-05	0.493	0.734	81.956	31G9RaSaDOI2NWcpnIp734	192067	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4X5f3vT8MRuXF68pfjNte5	0.853	0.693	1	-6.87	1	0.275	0.0239	0.0	0.11	0.662	95.967	4X5f3vT8MRuXF68pfjNte5	233787	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2rzBvHM9h36Tpdj7Jdajka	0.757	0.848	2	-4.234	1	0.335	0.0481	0.0	0.121	0.686	139.995	2rzBvHM9h36Tpdj7Jdajka	212640	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:4TxgwAknt25blK6L6W2akh	0.741	0.861	6	-3.543	1	0.0309	0.104	0.0	0.281	0.889	115.005	4TxgwAknt25blK6L6W2akh	302376	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:53MHr9cjIlwet0mpmqNvjC	0.733	0.777	8	-2.83	0	0.0791	0.0256	0.0	0.239	0.724	88.494	53MHr9cjIlwet0mpmqNvjC	217561	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:03b1NUHnoavfpLLKcEMfIb	0.392	0.751	3	-6.586	0	0.155	0.105	0.0	0.15	0.438	173.825	03b1NUHnoavfpLLKcEMfIb	229347	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2IBF9lQ9lgVai8LkskI5L7	0.609	0.751	1	-4.198	1	0.488	0.00312	0.0	0.228	0.653	60.896	2IBF9lQ9lgVai8LkskI5L7	224547	3	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:6hVGw7yVUd2bpdHMPCWrtN	0.406	0.661	8	-5.142	1	0.311	0.173	0.0	0.101	0.335	180.206	6hVGw7yVUd2bpdHMPCWrtN	244613	3	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7Ezwtgfw7khBrpvaNPtMoT	0.414	0.807	10	-4.12	0	0.348	0.0428	0.0	0.822	0.409	175.158	7Ezwtgfw7khBrpvaNPtMoT	191901	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3nAq2hCr1oWsIU54tS98pL	0.557	0.586	10	-4.57	1	0.0382	0.0528	7.33e-06	0.339	0.0681	96.091	3nAq2hCr1oWsIU54tS98pL	181573	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:355RUwXtdecClzxv1zU98n	0.902	0.756	9	-4.547	1	0.28	0.417	0.0	0.0591	0.598	97.434	355RUwXtdecClzxv1zU98n	286000	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:2W4VOh7SNDK1OFzvT3H3FU	0.486	0.564	6	-6.93	0	0.303	0.015	0.0	0.306	0.604	132.026	2W4VOh7SNDK1OFzvT3H3FU	279040	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:03tqyYWC9Um2ZqU0ZN849H	0.76	0.595	1	-6.366	1	0.0391	0.00544	0.0	0.241	0.361	131.497	03tqyYWC9Um2ZqU0ZN849H	263773	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5suEtW2DUAfvroohjzgatb	0.897	0.642	2	-8.828	1	0.0534	0.0219	1.31e-06	0.159	0.291	127.984	5suEtW2DUAfvroohjzgatb	285240	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:0yQw3d0iQDjMrxaVHFv77J	0.531	0.665	8	-6.672	0	0.286	0.0607	0.0	0.131	0.8	73.726	0yQw3d0iQDjMrxaVHFv77J	226293	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:7KXjTSCq5nL1LoYtL7XAwS	0.908	0.621	1	-6.638	0	0.102	0.000282	5.39e-05	0.0958	0.421	150.011	7KXjTSCq5nL1LoYtL7XAwS	177000	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:3B54sVLJ402zGa6Xm4YGNe	0.726	0.769	6	-5.043	1	0.123	0.0293	0.0101	0.104	0.733	97.985	3B54sVLJ402zGa6Xm4YGNe	233902	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:62FbLMpG27j0z43nd1Hs2I	0.692	0.784	8	-5.349	1	0.0553	0.021	1.43e-05	0.414	0.737	139.95	62FbLMpG27j0z43nd1Hs2I	242136	4	NB_53	240226.40952380953	1	-0.2864473107883886
spotify:track:5csjNiNeJVCqI5GF2WHc8i	0.453	0.325	8	-11.68	1	0.0405	0.84	0.000137	0.109	0.289	118.839	5csjNiNeJVCqI5GF2WHc8i	373600	5	Smooth Jazz_54	237184.0	8	0.7337291640950119
spotify:track:4fQMGlCawbTkH9yPPZ49kP	0.816	0.514	10	-8.741	1	0.0339	0.767	0.949	0.0899	0.912	136.837	4fQMGlCawbTkH9yPPZ49kP	176333	4	Smooth Jazz_54	237184.0	8	0.7337291640950119
spotify:track:5lXcSvHRVjQJ3LB2rLKQog	0.65	0.658	10	-10.908	0	0.085	0.0887	0.00403	0.0526	0.883	100.541	5lXcSvHRVjQJ3LB2rLKQog	239120	4	Smooth Jazz_54	237184.0	8	0.7337291640950119
spotify:track:0dMd4rilfd6gPbXaLpNYhu	0.716	0.85	8	-9.949	1	0.0426	0.0631	0.00133	0.189	0.821	125.474	0dMd4rilfd6gPbXaLpNYhu	222600	4	Smooth Jazz_54	237184.0	8	0.7337291640950119
spotify:track:2gGIhNmn8NaUr3LNofUIBZ	0.364	0.278	5	-12.262	0	0.0355	0.542	2.79e-05	0.38	0.2	173.652	2gGIhNmn8NaUr3LNofUIBZ	174267	4	Smooth Jazz_54	237184.0	8	0.7337291640950119
spotify:track:2qYsSHsYkihWx043HVJQRV	0.68	0.741	2	-5.055	1	0.0357	0.347	1.87e-06	0.117	0.635	127.024	2qYsSHsYkihWx043HVJQRV	229400	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:4f3ocvNFdJMmGP04kskM2J	0.68	0.788	6	-6.677	1	0.0466	0.31	3.82e-06	0.101	0.653	135.943	4f3ocvNFdJMmGP04kskM2J	219147	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:5ytc87gcx6dZ4nWRNykinV	0.496	0.708	5	-5.175	1	0.0293	0.0512	1.06e-06	0.182	0.502	158.121	5ytc87gcx6dZ4nWRNykinV	232307	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:2ZNQGFaakauUOdPBBLe7M4	0.63	0.742	1	-5.226	1	0.0337	0.0559	7.38e-06	0.169	0.801	112.043	2ZNQGFaakauUOdPBBLe7M4	191747	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:3gVRILe7XCyNakb6sy5umX	0.673	0.76	0	-5.126	1	0.0361	0.0682	0.000116	0.309	0.807	113.063	3gVRILe7XCyNakb6sy5umX	171120	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:4uauJPFh3P9ITHHtNhcCeF	0.506	0.837	0	-4.652	1	0.0351	0.0202	0.0	0.292	0.546	145.119	4uauJPFh3P9ITHHtNhcCeF	201667	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:0h3DPHckCUqcWswjVMvdE9	0.511	0.798	7	-4.314	1	0.0498	0.227	6.51e-06	0.184	0.607	183.303	0h3DPHckCUqcWswjVMvdE9	193187	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:2o5mwv7hvas1jdUg14Nihv	0.472	0.866	2	-3.771	1	0.0413	0.044	0.0	0.213	0.775	163.867	2o5mwv7hvas1jdUg14Nihv	187613	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:0B4fFt3yD4kZr7xPdg6cp7	0.532	0.523	7	-6.246	1	0.0284	0.0613	0.0	0.363	0.339	135.972	0B4fFt3yD4kZr7xPdg6cp7	194680	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:12utEDJIkWakIdxCqAedaf	0.495	0.7	9	-4.959	1	0.0316	0.0576	0.0	0.14	0.388	155.946	12utEDJIkWakIdxCqAedaf	217907	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:2SEsRxNSXidnMOZoTEzX1k	0.359	0.784	7	-4.404	1	0.0438	0.0181	2.72e-05	0.0989	0.444	78.494	2SEsRxNSXidnMOZoTEzX1k	202467	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:17X2tSzibD9n9QRjdExcWT	0.487	0.736	7	-3.269	1	0.0326	0.069	0.0	0.114	0.184	81.587	17X2tSzibD9n9QRjdExcWT	218200	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:4xPZZDIVpfCf7HQRpr26Gs	0.666	0.749	1	-4.045	1	0.034	0.0519	0.0	0.0868	0.466	114.024	4xPZZDIVpfCf7HQRpr26Gs	240347	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:0bu0J8FPbjG95DIX0GdzC8	0.419	0.836	6	-3.007	1	0.0377	0.129	0.0	0.0508	0.513	180.944	0bu0J8FPbjG95DIX0GdzC8	183440	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:4cDWuDOQPJsnS88XKrkAFy	0.554	0.872	6	-2.849	1	0.0897	0.221	0.0	0.0638	0.657	172.196	4cDWuDOQPJsnS88XKrkAFy	220573	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:1jvUrVUMm1U2XfXX534fRP	0.616	0.596	4	-5.035	1	0.0289	0.654	0.0	0.218	0.58	137.077	1jvUrVUMm1U2XfXX534fRP	204200	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:1ROngLQwahk4h0lPhSgeJN	0.54	0.708	2	-3.923	0	0.0301	0.0919	3.01e-06	0.123	0.657	144.927	1ROngLQwahk4h0lPhSgeJN	214693	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
spotify:track:5t0pvNISvXLaNIx253Oe2v	0.485	0.585	9	-5.28	1	0.0259	0.263	1.16e-06	0.103	0.346	143.031	5t0pvNISvXLaNIx253Oe2v	238413	4	Tennessee _55	225125.4105960265	2	-0.0030871031547483265
